cffnijbaiiahkoanhghbiomlefdmpoco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dhennbgdbcglehchdflalggdnkcpfmjc,28,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eaokmbbmpoaejdgdffddnmjbjdcdljbj,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
efglkmglhinigompnmfemeifnhjpkjbl,13,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opbikpjfncoihojpfdlbiapifmplhofn,133,1,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,3,0,9,0
nfinomegcaccbhchhgflladpfbajihdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bohckcooeojfjngegcaocbkpehpcpllo,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
fchkmnbdjpaicljenbkiaocokeiimfdd,126,3,0,4,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,14,0
pdoaniaiobkajffglafkcbcaegmejjog,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
iibmelkfjbdoofnblpcfpbkpdpgioabh,51,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cnpnameolakicnpgljboagajcgbhibpp,19,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lkhjokhiclopbfmmmbinhbobhmnkblki,36,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,5,0
gicnjngfpfcmjflaflhhlmedbaijajjc,36,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,5,0
cjjgicpkmlfcecbmbapbobdbebfhjfho,29,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
bbomgfebpgbomdfkbpfpgebbdpjcihhb,32,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10,0
dflbpgipfbcehceoolpecgdhmpokelne,37,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
badolccdafengpnajjchfolcfocobpng,37,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
djijpkidiloakhgopmijjdcancpfekma,35,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0
ejjbnlghcfbehpdjhnkblhpmlapeligh,24,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
lfjdbljadojnmbdgjcegfinfamennhhg,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
nnejfpbidhjldiejeeognkiedjghhbpa,62,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0
kpnliiapigfgmecienbfhohillcmeenk,92,3,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
bpfimkbhakppembejkelhbhgdlloikmp,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
kaalflkbngodophlodfaoiacibembndf,36,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,5,0
moincjcjbodmadfmenljmoeffcpenenj,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bmpjkijlfbbeapbdejehpphpjocpjajj,39,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,0
hmbglhnodfegeiemefjoejkkmncdobde,37,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11,0
hbioademamgcidpknbkilibejpjhhoak,28,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0
bmaakbmenmcnkcnfdfcdanjkefnbiljj,37,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
kpmomkdjbjegllmkphagalfjaphhfgof,476,0,0,0,25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0
hoknpaanbhifgfacbebcehddgcffgmlb,28,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kdjbbmhflemofamdkjideiaaljbalecj,31,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0
ajdoamemmbdoaopmkldocdhhedfppplm,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egmlbimojingfmchokcniklnhnecdecf,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
eiohggkmagaofcainhodjllbffhbicnp,43,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0
ihkbncennjhofkohbibnbgappjbncnoc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
omjocblcimogflgejnnadnmbfmngblmd,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
gmmngghadfldnkoaifofpbkchpkbjbph,28,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cdnlfphfngnfhjcnoikfhaomaaflaiie,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iimgbjogdeidpgemhinilpmbpmbpcojf,104,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,1
djhmcligoiljbkfdfoifmkfkganlgjgg,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
abomcjpiadcjjchmchgdodimhcnilcee,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
mhgolhalbanbnagkdnkkfebalhfmppog,72,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,0
aofcncaeinkbfcopmopngbilgkmahpoc,19,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hppmhgclkakgaeafcbmblmjoiihehobb,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10,0
pidmkmoocippkppbgebgjhnmgkhephlb,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fpfccnfknmankeccdibflfjjpifpnfbe,109,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
nkmflmhbjkkdeiihknnkfpjpbmhfoela,32,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0
kolbkplpcphhihdfmapoblleapjkoodl,50,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0
denfgcpjchhcamdnnagcghmkoencpepk,37,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
legekacjhcjbkhjnggkbbibckddakkaa,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfienobdolgkdcophikoehmdllbpkmnb,36,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,5,0
fedgfihdlljmmaaiejnbgbgilpinbpip,164,3,0,7,0,0,1,0,7,3,0,0,0,0,0,0,0,4,0,18,0
kdcadgckcdgebkmhedjkebadbefeeona,129,1,0,6,1,0,1,0,2,2,0,0,0,0,0,0,0,1,0,1,0
kjhnjfldmodoikafpfhfehngokaiegok,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
papdhjnkelnooijfflnljkgffnakloah,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bncpjjjjagbmbmaefckmjecknmigphna,42,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjpficnagafofjbfigphjegdnpoibkgp,23,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0
bfmcnkimjjobmjdfihcceieencbffief,28,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0
flaenpkdmpgobaaiapkbnkkejbnibmpp,30,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0
ollehenjbdhhkpgjgfpgibcjnnaejbgj,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
jljhicbdjdmlkfllfabjigbaedlphhcn,95,0,0,7,4,0,1,0,1,0,0,0,0,0,0,3,0,0,0,18,0
jfghoholdomnbmgibgfkjmhlckoohaei,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
fclmmdogabkcgojijbjpbpedhejfaemi,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
eaamhhinficbcjelgmkdpmigmombilna,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
cafllnglkdmkmdcajdbjknfdfdjcocbj,62,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0
jdflhdlijhnfgmdhcandmpaollplcemf,36,2,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
mhdgihccijnfaiojlhfjagcmcilmbgnd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ejcdhockhdgghfmcpofkmlidckhjlkpb,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dafimblndlbfdhmdnefmmnjdpbbnflgd,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
gdcplhcnjhcelbbooeipgcjhfbplccjf,128,1,0,7,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,13,0
nmfjkeiebceinkbggliapgfdjphocpdh,54,0,0,5,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
iklmaachmiokmniaaacplnnfeelkhbjh,15,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0
gbiehkpjppahpmnmjglfpcbhjpagobal,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
ahcnccjmpopcpcfhpoddjiglaoiaeaad,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jmbphkgadghehimkleiiecdhojlfgcen,37,2,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
bfndihiphkegogklcjfgbfnbahokjlnh,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
blekfaceijklmdefikigdihcogoiikgh,36,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,5,0
lmcngpkjkplipamgflhioabnhnopeabf,59,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hgolfknhcafjkcldldgcibjkbbnbfeem,40,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,0
heaejeoaenhllfianonhlcfcbkemflnk,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
lghnnoehipapkdngedoknjcdbejlgpdl,49,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0
onjglgmepjkhiaopnfgfiaiiplioipbp,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0
jbobniclpjpgbmehfhdnmmlhlondkine,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
lbdhnkififjjmnjpdhloocbbblmcbfmo,23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
nalidonpkfpbmmoinfenabglhkkhpplo,37,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
kocaompbindpaanpabjeeechkofidmbh,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dlpimjmonhbmamocpboifndnnakgknbf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hccnpbnoghefpelicokfcnngmaodbjii,127,1,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,4,0,15,0
aoncalcgfmhlafaidpipgeilaflppfbi,63,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0
kkfdbokcmmeepkfloclnkabfijpfebdd,42,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hfhdbgancjpkfacgllaojfpjgkgacigd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bcdogmngdabjdoldlnbipkahejngagdj,57,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
anheidjcdicniicmoighjiaihjpdchbk,24,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
hbgagbpidjfeobfpcaemgpndepkdfdnf,63,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
pidblpihokppeakacheolibcpggmpcjm,33,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
jlmjfhimmokimfjljcmadbppppocidpm,65,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jlodlegnpjplclncjkgolcmdhjmlokna,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
noocbaogjdiodkeclklnkliaaagigjpg,103,8,0,4,6,0,0,0,0,0,0,0,1,0,0,1,0,3,0,9,0
fffiogeaioiinfekkflcfebaoiohkkgp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cepfifjbolejfhklfhhbmbpkdjdmkdlo,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
amamdeenkhlmfmdcpkhhlkackalnbfgc,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
blimjkpadkhcpmkeboeknjcmiaogbkph,176,1,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,1,0
ogdehjeacimkleoocfolppfbkckleach,87,1,0,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0
jpafaidkicnfcohbcfegbokibbghpnee,54,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
cidibllgamjkhlpkchjnfhanabejnecl,21,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0
bdinpohgiifdjihojokeciehbeibccek,36,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,5,0
ffjlcbgjpoplimefoblpjiicleomknhm,19,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bcnnknlbpellinclmfhkihfclmenmbcf,28,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcpndjhdmodkjbhhpppieadpleeoehai,36,2,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
gibbhgmanhogpgfdmkancabeemeddoje,37,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
boljogbhdlnglpadhgaecnmecdnhnjpe,69,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,4,1,24,0
fgcpnflfkoclnkgkkimfpbehjopdfdem,76,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
hoecfmidonkpbpediiohbkmfgfffoigd,39,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0
conknhbijojampfdmeddehdekjcghooi,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
kjmgahhfojgpjdhecpflenkigkgjhdde,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
illpfbkjldcoofldmgnfeonfhlbadhge,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
cphcbgofajiapbibkodabplhibcppoad,172,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
njdklcfihmapemcehhideapoiglohdnh,35,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
deacaenjlolcbcnojljnabgmdljeekfh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
onjappbbpjimcjgeiaelecijdhidjooo,39,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
gcmlhjjkggbneooinfphmdiefjlplbcb,19,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dpaphncmnicljlnlohmebcedbfiodhck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mkbbklnnjnkcnagkfjebglhachhdbmke,27,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
afgokbampcefklgfhlglifgooklpimhf,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
kdfieneakcjfaiglcfcgkidlkmlijjnh,97,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0
cneipjhonfgikeafjjcmlphiflhcehha,90,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
dncmnmelaadhdoihlcbegdjfgkpaianf,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idkeegmcnmeojcobapdegogagboopbhe,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nlckoajofjjhgipicmfjcnaglgnkpkfp,36,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,5,0
lnefojgiodeejcejaaiingobjddckbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hjlffdgmngcblgbmofodlnjnnkonmakf,28,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ilcejldbhdcbkmojhkdpgeegiagadlfh,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
hgbjgnhgeofpamcdjaoplhlhglmchinm,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,0
bjpblhcipjjiobljnniifeoaapgdflnc,56,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
bhdaglkclfmpgfggcppncdkahjnlimcj,69,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0
padplgndciolgjdmljbmdijinojcbkmo,36,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,5,0
ejbnakhldlocljfcglmeibhhdnmmcodh,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
omkfgklnjbinefnfgdolglafodjikdnh,28,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emobhicogmenmngifjhjbfliohhjijjl,71,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0
fgfpflhjamdmecmcifdaepnpggedkfdh,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
iocomfdbfpcikfaggebcmdmfgdhoehaa,24,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
jgecmncnfphnbpokhhonhjjkgpagnbbe,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
nfpgfobeckckemhmggkdfjkjaiikadnd,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
akodbnldhffimnhnfakejgpnddmmnefo,36,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,5,0
knahhbdimahpipnpdebanjmbachmhhnb,19,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npnicmcbindfhknanjalgcchfnkoacmj,36,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,5,0
hmcpmaenbmjbcdinhchddkhogbbbohhf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nbmmhcmajjdfjobnmgnkbdhfpnbhpkef,89,2,0,1,3,0,2,0,0,0,0,0,1,0,0,0,0,1,0,14,0
kfcginijhahagigfmdnkghoididabnod,36,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,5,0
cbpcpfkgeaogncdmhbgjiighaallcnlm,36,2,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
dhgebjldebjbgggnkjdmjcnmddiebacp,36,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,5,0
iodilljgbjnjooeololeoomijekomamf,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
llcfkfmbfddcpapafelgaebplpcijjll,48,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
oeafialjoahjmjobbkpedkdbjeejmcnf,52,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0
oaicabecekdlgccffgekeejjhamnmagl,28,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kpnpeakbgaamfdapfedfgpbnkfhaalgg,132,0,0,1,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,23,0
omiojkojopffjjlnnjdnmbdbpnfkdohh,37,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
hnkjpkiobnnkpnjeaeghmmehociobhjj,28,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nhdhmpehddlihjpbondhijpabagmcell,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
clgklofddbjepkibekmnahbafjlncdhl,195,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
fhchpdkjlnjkaklkbjpoojhkogbegmib,50,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0
cplhlgajcmhjgbijgodlofokcmbjepif,138,2,0,4,5,0,2,0,1,0,0,0,0,0,0,0,0,1,0,2,0
pjdfhjbkmifjgamggaimilingopaiecg,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jlclemipocmmhmlkcpmkbjfjfkabnalp,1451,19,0,20,12,0,10,0,0,3,0,0,0,0,0,2,0,18,1,114,0
fllemmbmbdgkgcjdjkclbfddkmdmahhb,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
bcbamehbplmaelejcilimopaihjmblpm,43,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0
oiafnkijemphjhikmdjfdpgcekhkibcl,90,0,0,5,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
aennnbhhdkajjngkidnaplginjcpodmo,26,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7,0
meaajmlecpkbjcofehfpjngpnpfpjlkd,53,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,0
kepilekloeemedfdegdjlmooljgomnmh,19,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pcpaogkiacmmehpclbomfdhknjmndgpf,183,4,0,9,8,0,1,0,0,1,0,0,1,0,0,0,0,3,0,7,0
aodngmlagnikpifloamojhehjgeglfjh,116,0,0,9,8,0,3,0,1,0,0,0,1,0,0,0,0,2,0,3,0
hlpngodanahfcadfkeeenmnnmpnaheme,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
lagpbaekbcdebccejidgmdolkpknnjlm,120,5,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0
lnmbffkdpinhcccidngekokeidglicic,197,8,0,9,5,0,0,0,1,0,0,1,1,0,0,1,0,1,0,9,0
apjhgljdjloihcembbigcendcbhhpbkl,31,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0
ejlkdbkglmgkebkbodiglimmlkcmgegn,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
kjkekpkmfhfiokgkjmcdljfomhknpphj,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dmjgiaijdmgheegfinhgplldehidfbcm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hhgkfhlgacdclmkgjniellfcpfgcmonm,57,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
ddfpegobeihgfdlplojagflgpjjemlbl,116,1,0,3,3,0,1,0,0,1,0,0,0,0,0,0,0,2,0,16,0
ibgckgbifdjkkmgkimnnjkbiegnigimn,22,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
jgjnbideocpemkiobfjejmknpfbdklle,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0
mpiajoaocibdfgmapjcinffjiabljfok,36,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,5,0
fkfoihellinjogpdigmjkahbjbkiejhd,153,0,0,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,26,0
hbgoljepcangijkfpdhhffkphllijgjk,179,0,0,9,9,0,0,0,0,1,0,0,0,0,0,0,0,2,0,7,0
ioelagpicplihcadkphmclbdimbfbikh,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hmhmicibkhgloidggepahhpkmjojcnmi,168,3,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0
fcpkflmblpbijijoljebmpkdpcbfebec,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adibnbgijdimdlbifbembkmnbcebbdfk,35,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0
nbhlciekdajbjcpefiifjigbdghcjkkc,36,2,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
ehclkjgdhophpddeankojbnibjnnndfg,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
ndgbicpfghmemekeffmkomimpppafagk,149,2,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0
kohihleiencpadoaakajafdlmcimglea,110,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
jmpepeebcbihafjjadogphmbgiffiajh,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
eafjgfjfiocmniplemahnlhgibaanhch,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
ginkigmaghkadgjjelljmglbhoigeiai,28,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0
fdgapbbhfnchidhmpjahegjmpnfdldhn,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fbekjliiclfhdoldplapoaendbmnaglj,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clgjhmfaidnlpmljoimngifafeehfpcp,127,1,0,6,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,16,0
pokfedkcochihbdjlkkdemblhjlkcmgn,26,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0
ooeepniiijijbhcckceijnmjobmpfmhe,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ogmmdffhpefjibnecfdfhnbjjijefjdb,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
fjdlkfjenfaipmgelbmiaeehfdlgejpp,37,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
aiojakjpaioknjhomfmmkfobfkoinmdc,37,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
nmkcnjnojidalfdlepnjanbhebnbeblj,49,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
paodhljmedecodgkclabkpldbbffeabo,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0
gfkkffhfiapbbajjnbigbkeomkbadpkp,36,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,5,0
